split,window,pair,vol_tracking_error,drawdown,tail_loss,turnover,cost_adjusted_sharpe,exposure_convexity
0,train,btc_crypto_intraday_rv_7d__naive_scaling,0.06156939253562438,0.5466113588934498,0.060091950470650954,0.021997690251087658,-1.8004312249796763,
0,train,btc_crypto_intraday_rv_7d__hysteresis,0.06070152036137355,0.5383358160561953,0.05989572191934354,0.025586841668613625,-1.753256937819549,
0,train,btc_crypto_intraday_rv_7d__vol_target_clip,0.06070152036137355,0.5383358160561953,0.05989572191934354,0.025586841668613625,-1.753256937819549,
0,train,btc_crypto_intraday_rv_7d__variance_scaling,0.13995951759704522,0.613291432713297,0.0732096272278134,0.0482027130015397,-1.7928478586350707,
0,train,btc_crypto_intraday_rv_7d__drawdown_brake,0.03761363482362462,0.44542292063738287,0.04568676691857659,0.01807378192391342,-1.7499403716954065,
0,train,btc_crypto_intraday_rv_7d__drawdown_modulated,0.07323342758818302,0.4305796299215394,0.04135189963529507,0.015609538693256706,-1.8868492808404302,
0,train,btc_crypto_intraday_rv_7d__priority_stack,0.011273377447479416,0.4833334686862971,0.05007325496803505,0.018663732529772395,-1.8099795338948572,
0,train,btc_crypto_intraday_rv_7d__regime_switch,0.053374623311181535,0.5232889665463006,0.060079581815352834,0.02771700372300818,-1.684433608350758,
0,train,btc_crypto_intraday_rv_7d__trend_filter,0.0009291901119296009,0.48723130558321526,0.05120532658745104,0.019723472643934606,-1.7673009919201685,
0,train,btc_crypto_intraday_rv_7d__vol_shock_throttle,0.058037024550425975,0.5442713255033096,0.05989572191934354,0.0288082553496017,-1.7627115483855815,
0,train,btc_crypto_intraday_rv_7d__peg_aware_vol,0.32220363714112904,0.022911830201496897,0.003751584529747827,0.03476705174390517,-0.0200481053486515,
0,train,btc_crypto_range_gk_20d__naive_scaling,0.05324220137528041,0.5623264656945021,0.06132475914028784,0.012491749602742179,-1.9617525869209445,
0,train,btc_crypto_range_gk_20d__hysteresis,0.04815194726564653,0.5511950913778613,0.060289642419936125,0.014493310754939424,-1.9166245490621439,
0,train,btc_crypto_range_gk_20d__vol_target_clip,0.04815194726564653,0.5511950913778613,0.060289642419936125,0.014493310754939424,-1.9166245490621439,
0,train,btc_crypto_range_gk_20d__variance_scaling,0.16081126561862058,0.6786419939915194,0.08146259999251032,0.03001608021851178,-2.1163180295065254,
0,train,btc_crypto_range_gk_20d__drawdown_brake,0.04631517182721906,0.46537180318384697,0.046316210654657304,0.008680827931147394,-1.9730217284828404,
0,train,btc_crypto_range_gk_20d__drawdown_modulated,0.0797455439248409,0.4270801176815724,0.04126509047361891,0.007771183204158782,-1.9671166249924577,
0,train,btc_crypto_range_gk_20d__priority_stack,0.02265801769523562,0.49863807552195905,0.050205770171788025,0.009379125852939024,-2.023064438325393,
0,train,btc_crypto_range_gk_20d__regime_switch,0.04878609787162658,0.5682434538743485,0.06132475914028784,0.0159669812611555,-2.0159221415954787,
0,train,btc_crypto_range_gk_20d__trend_filter,0.01121905347357488,0.5029612673514035,0.05166093855411878,0.009633224741991676,-1.9733360798848822,
0,train,btc_crypto_range_gk_20d__vol_shock_throttle,0.04723525220490382,0.5511950913778613,0.060289642419936125,0.015623128442754174,-1.9065769358847442,
0,train,btc_crypto_range_gk_20d__peg_aware_vol,0.3229714513460576,0.01677081218405596,0.0034239503563460163,0.034967266856789976,0.23920595480531398,
0,train,btc_crypto_range_gk_60d__naive_scaling,0.0024040387966724475,0.4680081155851069,0.05051487255882715,0.0026153790708828,-1.6763447421715456,
0,train,btc_crypto_range_gk_60d__hysteresis,0.0015973905124680998,0.4711620516441507,0.05078838024453102,0.0031995525468150672,-1.6920187184771895,
0,train,btc_crypto_range_gk_60d__vol_target_clip,0.0015973905124680998,0.4711620516441507,0.05078838024453102,0.0031995525468150672,-1.6920187184771895,
0,train,btc_crypto_range_gk_60d__variance_scaling,0.14383847531480598,0.5695425624919108,0.07125624802458148,0.008790545450696923,-1.5537125197535337,
0,train,btc_crypto_range_gk_60d__drawdown_brake,0.08389631482643978,0.40136492614935027,0.03891982502139337,0.003101245449462346,-1.776362892552431,
0,train,btc_crypto_range_gk_60d__drawdown_modulated,0.09048571924637422,0.3860443912086332,0.03777982611694568,0.0021743809849720528,-1.731867298225196,
0,train,btc_crypto_range_gk_60d__priority_stack,0.05786967068094945,0.4249702559593431,0.04297205988165644,0.0026411367234859774,-1.743946383182803,
0,train,btc_crypto_range_gk_60d__regime_switch,0.0024040387966724475,0.4680081155851069,0.05051487255882715,0.0026153790708828,-1.6763447421715456,
0,train,btc_crypto_range_gk_60d__trend_filter,0.05323337431709413,0.42497145547942905,0.04349606196577759,0.0023593848352944416,-1.7349894211811656,
0,train,btc_crypto_range_gk_60d__vol_shock_throttle,0.0015368769361525092,0.4711620516441508,0.0507994412758432,0.0032047899044310942,-1.692951696463001,
0,train,btc_crypto_range_gk_60d__peg_aware_vol,0.31507886673352237,0.04033838678300827,0.005408634835221171,0.043061539335439,-0.6368720116519628,
0,train,btc_crypto_range_parkinson_20d__naive_scaling,0.053180499352582344,0.5556768318962877,0.06079941438069386,0.013586194722046046,-1.9335756253368044,
